date,cpi,gov_spend_current,proxy_fai,trade balance,current consumption,CNYUSDSpot,neer_yoy,realgdp,realgdpgrowth_quarterly,realgdp_monthly,realgdp_monthly_yoy
2004-07-01,5.299999999999997,1935.300000000001,5177.629304263606,139.17511169976422,4209.2,8.276736363636363,-1.40744,,,24236.98306685886,10.54490440444913
2004-08-01,5.299999999999997,1976.3999999999996,5012.999253602764,307.5617887194675,4262.7,8.2768,-1.42369,,,23824.091585894123,8.688867586172154
2004-09-01,5.200000000000003,2429.999999999998,5836.981024552257,341.9752154976228,4717.7,8.27665,-0.54379,72524.21640765628,9.8,24463.141754903292,10.16130904627044
2004-10-01,4.299999999999997,1917.300000000003,5516.214497900284,485.6912997020288,4983.2,8.27651875,-0.56777,,,25787.70226255881,6.978520474710592
2004-11-01,2.799999999999997,2531.7999999999993,5716.713486345274,677.8640353574598,4965.6,8.276499999999999,-4.53177,,,26523.254802085445,9.777029932588555
2004-12-01,2.4000000000000057,4802.77,9922.950068788668,758.742039825869,5562.5,8.276499999999999,-4.77573,79432.50370952881,8.8,27121.546644884565,9.620556127791735
2005-01-01,1.9000000000000057,1514.2,2091.1010935333334,444.8441974264241,5300.9,8.276499999999999,-3.46031,,,23173.738084727414,10.389623988500096
2005-02-01,3.9000000000000057,1514.2,2091.1010935333334,298.45249742701935,5012.2,8.276499999999999,-1.27305,,,23035.902315944346,11.873511587102769
2005-03-01,2.700000000000003,2180.9999999999995,4763.232089882793,392.7135722524156,4799.1,8.276499999999999,-4.3031,69422.85528097519,11.2,23213.214880303418,11.350797739093622
2005-04-01,1.7999999999999972,2380.8,4950.517514067522,314.49078231412085,4663.3,8.276499999999999,-4.46107,,,24689.619963881723,11.502238994257773
2005-05-01,1.7999999999999972,1995.1999999999998,5645.610862060828,615.7083689966638,4899.2,8.276499999999999,-5.43122,,,24776.273214479657,10.926617565788654
2005-06-01,1.5999999999999943,2836.0,8160.9866993133,662.9215522050015,4935.0,8.276499999999999,-2.97231,74279.99484099107,11.1,24814.101662629688,10.87506767241495
2005-07-01,1.7999999999999972,2239.2000000000007,6607.740343907961,712.7234841666872,4934.9,8.220947619047617,-0.7429,,,26748.344340189713,10.36169091839172
2005-08-01,1.2999999999999972,2413.300000000001,6440.508045467752,695.2891813163495,5040.8,8.101678260869564,-1.54535,,,26600.245171274197,11.652715384219704
2005-09-01,0.9000000000000057,2876.0,7549.784260680775,493.3798791553548,5495.2,8.077209090909092,-1.6259,80429.3559960908,10.9,27080.766484626896,10.700280266327344
2005-10-01,1.2000000000000028,2188.0,7000.866220853699,782.9511725551343,5846.6,8.07211875,1.39092,,,28850.312610485817,11.87624363250701
2005-11-01,1.2999999999999972,3188.399999999998,7392.6392214791995,687.1711865117035,5909.0,8.078059090909091,5.67823,,,29663.619501026107,11.840042718640031
2005-12-01,1.5999999999999943,6322.990000000002,12327.6540487913,718.0090033478464,6850.4,8.07320909090909,7.04268,89282.13416951039,12.4,30768.20205799848,13.445602718979565
2006-01-01,1.9000000000000057,1893.8,2647.3339844132,617.2050194040481,6641.6,8.063733333333333,4.89458,,,26224.931775099867,13.166601258790145
2006-02-01,0.9000000000000057,1893.8,2647.3339844132,157.0265214650842,6001.9,8.047641176470588,4.72803,,,25789.52462168802,11.953611662251884
2006-03-01,0.7999999999999972,2504.1,6316.505722653998,721.976620443168,5796.7,8.03288695652174,5.4807,78031.28933581611,12.4,26016.832939028227,12.07768106736349
2006-04-01,1.2000000000000028,2728.500000000001,6397.97982967761,671.3714995751264,5774.6,8.01275,3.84094,,,28055.86465248671,13.634250723702678
2006-05-01,1.4000000000000057,2166.2999999999993,7453.502615802376,834.8777879696041,6175.6,8.012544444444444,1.22098,,,28185.436643331635,13.759791068414629
2006-06-01,1.5,3414.6000000000004,10910.791162729143,929.3421350156208,6057.8,8.004977272727272,1.16557,84382.07413936587,13.6,28140.772843547522,13.406373626363589
2006-07-01,1.0,2524.800000000001,8401.480753980759,933.1261758945311,6012.2,7.988080952380952,-0.89522,,,29831.77090593902,11.527541766824134
2006-08-01,1.2999999999999972,2604.899999999998,7834.351830950676,1194.6372508265624,6077.4,7.972308695652174,-1.07085,,,29975.631596399107,12.689305693956587
2006-09-01,1.5,3426.2000000000007,9312.066242516856,961.8361827552571,6553.6,7.9321190476190475,0.20477,90241.73742761387,12.2,30434.334925275747,12.383580215695122
2006-10-01,1.4000000000000057,2670.5,8200.890220008223,1487.117095552162,6997.7,7.899723529411765,-0.15884,,,32755.5668000004,13.536262993889348
2006-11-01,1.9000000000000057,3783.7000000000007,9248.478357946064,1417.2549741339992,6821.7,7.8621409090909085,-1.7484,,,33529.20628214106,13.031406302191929
2006-12-01,2.799999999999997,9148.999999999996,14031.353454404787,1284.418753686898,7499.2,7.821166666666666,-1.21048,100442.4009406992,12.5,34157.627858557746,11.016002151084914
2007-01-01,2.200000000000003,2207.3,3266.810136765889,962.5740747911748,7488.3,7.785465,1.75162,,,29492.75569654635,12.460752803746944
2007-02-01,2.700000000000003,2207.3,3266.810136765889,1427.3349575014734,7013.7,7.751293333333334,1.66997,,,29564.524250647788,14.63772475195273
2007-03-01,3.299999999999997,2874.2,8015.180361893163,411.4145982737806,6685.8,7.737772727272727,1.46404,88643.54468548711,13.6,29586.26473829298,13.7197014241891
2007-04-01,3.0,3220.4000000000005,8052.687033628357,1005.1144126758153,6672.5,7.7243619047619045,1.27647,,,32345.037143559715,15.287971139726885
2007-05-01,3.4000000000000057,2922.199999999999,9455.996407379822,1320.7817827999113,7157.5,7.666077777777777,4.6761,,,32330.769653514657,14.707357784232734
2007-06-01,4.400000000000006,4488.6,14027.673652273505,1566.8319933050507,7026.0,7.630514285714286,4.97784,96955.00318613138,14.9,32279.196389057,14.706147441357098
2007-07-01,5.599999999999994,3236.5999999999985,10599.901187239957,1397.3147841692407,6998.2,7.574186363636364,5.62713,,,34147.233012139266,14.465993721281588
2007-08-01,6.5,3426.600000000002,9970.898697868171,1431.9015219374505,7116.6,7.5720217391304345,6.88019,,,34266.126285977814,14.31327535428515
2007-09-01,6.200000000000003,4433.0999999999985,11612.623890887451,1346.6972265708753,7668.4,7.521305,4.91899,103056.06414233503,14.2,34642.70484421795,13.827704562215182
2007-10-01,6.5,3560.2999999999993,10716.536419826109,1521.845120044742,8263.0,7.5006055555555555,2.51663,,,37664.11520077497,14.985386852699833
2007-11-01,6.900000000000006,4508.200000000004,11656.94832152847,1446.7666482367358,8104.7,7.419527272727273,2.6331,,,37793.55107001367,12.718299240337139
2007-12-01,6.5,14236.979999999996,16857.735498590308,1232.366368654009,9015.3,7.370234999999999,4.28139,114403.89467145638,13.9,38946.22840066774,14.019124987071585
2008-01-01,7.099999999999994,2984.95,4060.645,1020.375017075981,9077.3,7.240127272727273,4.00734,,,33087.8150440538,12.189635259917209
2008-02-01,8.700000000000003,2984.95,4060.645,438.2889359813831,8354.7,7.1577875,5.74889,,,32812.30581859253,10.985401085470148
2008-03-01,8.299999999999997,3536.800000000001,10195.65,670.5990870528321,8123.2,7.072447619047619,4.71071,98926.19586900363,11.6,33026.07500635729,11.626375612100247
2008-04-01,8.5,4078.5,10093.14,816.1005999270609,8142.0,6.9972095238095235,6.53108,,,36112.91759853307,11.649021883171917
2008-05-01,7.700000000000003,4024.5999999999985,11854.13,981.9690230781822,8703.5,6.970454999999999,6.2171,,,35765.083502225716,10.622431465493175
2008-06-01,7.099999999999994,5272.200000000001,18171.78,998.8038571418142,8642.0,6.896590000000001,5.58604,107620.05353660583,11.0,35742.05243584704,10.727826074269897
2008-07-01,6.299999999999997,4561.5,13724.1,1181.3685620694268,8628.8,6.836317391304347,5.1451,,,37740.154200810575,10.521851616481005
2008-08-01,4.900000000000006,4035.7000000000007,12759.61,1347.3108055292803,8767.7,6.852309523809525,6.46504,,,37277.17057393579,8.787232799028533
2008-09-01,4.599999999999994,4948.899999999998,14951.03,1371.8050626690417,9446.5,6.834673684210526,9.71063,112846.39023585686,9.5,37829.065461110506,9.197782422651613
2008-10-01,4.0,4143.200000000004,13318.36,1645.564173728076,10082.7,6.833505,16.09763,,,40396.62828499276,7.254950951725969
2008-11-01,2.4000000000000057,5254.0,14425.07,1868.711263739028,9790.8,6.82738,19.07246,,,40537.10994171968,7.259330743024073
2008-12-01,1.2000000000000028,15505.049999999996,20553.11,1830.4271488624943,10728.5,6.852595652173913,14.04479,122526.57119312977,7.1,41592.832966417336,6.795534957896532
2009-01-01,1.0,3901.75,5137.895,1827.4752931499813,10756.6,6.83574,14.08221,,,35256.8413955764,6.555362899105632
2009-02-01,-1.5999999999999943,3901.75,5137.895,226.20531524936317,9323.8,6.83572,13.65013,,,34680.13199926102,5.692456333288587
2009-03-01,-1.2000000000000028,5007.4,13286.21,867.3924885957599,9317.6,6.835999999999999,16.40097,105257.47240461987,6.4,35320.499009782434,6.947310581058996
2009-04-01,-1.5,5078.1,13520.31,612.8143962435911,9343.2,6.830442857142858,13.1487,,,38675.335974636924,7.095572849001641
2009-05-01,-1.4000000000000057,4608.0,16438.02,623.3384982210624,10028.4,6.823316666666667,9.09456,,,38910.415485684935,8.794420914083645
2009-06-01,-1.7000000000000028,6405.5999999999985,24578.03,385.33484235142186,9941.6,6.833581818181818,6.42324,116444.89792660752,8.2,38859.14646628566,8.721082920555423
2009-07-01,-1.7999999999999972,4985.5999999999985,17833.66,496.1004700135567,9936.5,6.83164347826087,6.04,,,41374.85540517071,9.630859442227901
2009-08-01,-1.2000000000000028,4737.200000000004,17052.78,733.4092671047911,10115.6,6.8322,2.8147,,,41543.40425272014,11.444628476623976
2009-09-01,-0.7999999999999972,6577.4000000000015,20191.8,602.8719092831677,10912.8,6.82775,-0.90033,124808.1076008577,10.6,41889.84794296686,10.734556702255759
2009-10-01,-0.5,4683.199999999997,17533.16,1117.9238741965257,11717.6,6.826725,-6.53785,,,45820.24645955632,13.425917965976431
2009-11-01,0.5999999999999943,6350.0,17924.45,890.0216553598872,11339.0,6.82752380952381,-9.15118,,,45120.771490345855,11.307321995120322
2009-12-01,1.9000000000000057,12282.300000000003,25504.41,859.1998552558578,12610.0,6.827826086956521,-5.47879,137107.2331651122,11.9,46166.21521521002,10.995601700142178
2010-01-01,1.5,4203.0,6507.015,660.3567523420314,12718.1,6.82702,-6.57629,,,39183.330976557205,11.136816077555544
2010-02-01,2.700000000000003,4203.0,6507.015,354.8790835806322,12334.2,6.8277866666666664,-6.69446,,,39587.02261007477,14.148996350182008
2010-03-01,2.4000000000000057,5924.0,16778.66,-337.2018981674762,11321.7,6.826321739130435,-7.85747,118098.88403798349,12.2,39328.53045135151,11.347607066533794
2010-04-01,2.799999999999997,5575.5,16950.06,78.32967431416469,11510.4,6.825790476190476,-5.7153,,,42788.039682272,10.633918501269557
2010-05-01,3.0999999999999943,5786.700000000001,20615.55,910.674062814638,12455.1,6.828069999999999,-0.09822,,,43067.9892859659,10.684989477458885
2010-06-01,2.9000000000000057,8119.200000000001,30689.08,930.37775008322,12329.9,6.8167526315789475,2.37916,128904.50200475453,10.7,43048.47303651663,10.78079924855182
2010-07-01,3.299999999999997,5810.799999999996,21818.87,1319.386953522956,12252.8,6.776654545454545,1.6849,,,45304.930850439676,9.498704966538241
2010-08-01,3.5,6413.700000000004,21131.5,923.1616793484552,12569.8,6.787854545454545,1.43219,,,45641.93381139645,9.865656492048203
2010-09-01,3.5999999999999943,8469.099999999999,24871.83,768.6373276102717,13536.5,6.748994736842104,2.39283,137164.1102533426,9.9,46217.24559150648,10.330420999454049
2010-10-01,4.400000000000006,6488.300000000003,21686.53,1204.4510799823788,14284.8,6.66106875,2.49642,,,49719.51503098989,8.509924919053624
2010-11-01,5.099999999999994,10599.599999999991,23141.72,1013.3467315504696,13910.9,6.6536181818181825,4.73026,,,50203.39930661974,11.264496701616423
2010-12-01,4.599999999999994,17982.100000000006,30717.1,577.8024021969062,15329.5,6.646373913043479,4.37292,150680.8492484583,9.9,50757.93491084868,9.946060499509745
2011-01-01,4.900000000000006,5241.8,8722.08,281.36311830760854,15249.0,6.599115,3.95876,,,43661.10507332447,11.427752529375956
2011-02-01,4.900000000000006,5241.8,8722.08,-316.62659919803787,13769.1,6.583106666666667,1.91162,,,42810.1040686987,8.1417627447528
2011-03-01,5.400000000000006,7569.999999999998,22020.75,5.982637540908286,13588.0,6.566130434782609,1.80123,130026.87132581981,10.1,43555.662183796645,10.748257521785632
2011-04-01,5.299999999999997,7304.4000000000015,23251.32,486.68503715834976,13649.0,6.527257894736842,0.69313,,,47194.53462820984,10.298426800243309
2011-05-01,5.5,8268.0,27538.29,550.4814794613507,14696.8,6.495704761904761,-1.63451,,,47270.67945856765,9.758268826288653
2011-06-01,6.400000000000006,10809.099999999999,34312.17,933.5998312361079,14565.1,6.474334999999999,-1.79795,141666.04770322522,9.9,47200.83361644774,9.645779018477118
2011-07-01,6.5,6950.0,27853.18,1313.0576487995015,14408.0,6.4580238095238105,-0.3957,,,49447.35690404644,9.143433122725009
2011-08-01,6.200000000000003,8076.9000000000015,28187.76,728.3827231154968,14705.0,6.404291304347826,1.46195,,,50037.79828272472,9.631196805755526
2011-09-01,6.099999999999994,10018.600000000006,31666.38,592.593692797681,15865.1,6.389780952380953,4.72382,149920.37250690346,9.3,50435.21732013231,9.126402222033292
2011-10-01,5.5,8079.0,29091.09,690.9052354149793,16546.4,6.368875,7.61132,,,54526.8097708265,9.66882870205039
2011-11-01,4.200000000000003,11396.199999999997,28087.03,587.0111915877957,16128.9,6.356504545454545,6.24611,,,54310.7814217077,8.181482074554204
2011-12-01,4.099999999999994,19974.199999999997,32480.73,665.5485538755254,17739.7,6.347254545454546,6.52414,163790.08313307416,8.7,54952.491940539985,8.263844928007092
2012-01-01,4.5,6962.05,10594.415,1087.5158114656797,16834.3,6.314266666666667,7.65275,,,46246.37577199563,5.9212214036485245
2012-02-01,3.200000000000003,6962.05,10594.415,-1249.5522315845226,16834.3,6.299947619047619,5.63946,,,47259.167599441345,10.392554812768239
2012-03-01,3.5999999999999943,10193.999999999998,26676.57,213.09169789356014,15650.2,6.31349090909091,7.54764,140559.0479032112,8.1,47053.50453177424,8.030740832770178
2012-04-01,3.4000000000000057,7885.700000000001,27726.2,733.014872665333,15603.1,6.3072875,8.63579,,,50921.82917390421,7.897724969760445
2012-05-01,3.0,9165.000000000004,33332.61,748.2710713328489,16714.8,6.326495454545454,9.35782,,,50806.16658345124,7.47923906611585
2012-06-01,2.200000000000003,12724.199999999997,41785.85,1284.6196749166838,16584.9,6.36365,8.8554,152574.33337637357,7.7,50846.337619018115,7.7233890235787195
2012-07-01,1.7999999999999972,9527.699999999997,33601.72,1020.7260752433565,16314.9,6.371090909090909,8.42955,,,53030.99847470517,7.247387514792458
2012-08-01,2.0,9019.600000000006,33646.29,1078.2572649906447,16658.9,6.3595565217391306,7.11823,,,53660.21872893625,7.239368178719707
2012-09-01,1.9000000000000057,11679.0,38974.93,1105.623877217809,18226.6,6.321305,2.98329,161164.4004449212,7.5,54473.183241279796,8.006242732170499
2012-10-01,1.7000000000000028,8616.599999999991,35609.0,1253.377399166087,18933.8,6.259172222222222,1.96864,,,58797.74596191593,7.832727073232348
2012-11-01,2.0,12159.700000000012,33694.18,762.903038680075,18476.7,6.23359090909091,3.06827,,,58881.820103152095,8.416448008640455
2012-12-01,2.5,20816.399999999994,38598.89,1228.7683388675398,20334.2,6.2339714285714285,1.81084,177057.07986685316,8.1,59377.51380178515,8.052449861660783
2013-01-01,2.0,8052.45,12837.96,1127.897703921569,18904.9,6.22076,1.79709,,,50067.57246313388,8.262694378425595
2013-02-01,3.200000000000003,8052.45,12837.96,592.5404698917456,18904.9,6.233186666666667,4.90027,,,50855.99301759256,7.610852244874788
2013-03-01,2.0999999999999943,10931.800000000001,32416.36,-34.16477951877317,17641.2,6.21572380952381,4.9931,151663.2126875649,7.9,50739.647206838454,7.833938644410732
2013-04-01,2.4000000000000057,9307.999999999996,33226.9,695.2851334121208,17600.3,6.187366666666667,6.16359,,,54683.18552473153,7.386530318818352
2013-05-01,2.0999999999999943,10265.600000000006,39891.47,769.9956454514617,18886.3,6.139931818181818,6.18074,,,54747.796319475296,7.758171893464483
2013-06-01,2.700000000000003,13103.699999999997,50106.95,1020.8126206058967,18826.7,6.134694117647059,6.36156,164169.98271297797,7.6,54739.00086877114,7.655739689493468
2013-07-01,2.700000000000003,9354.5,40404.63,670.4583079014784,18513.2,6.134186956521739,7.32768,,,57304.987176903276,8.059415860775697
2013-08-01,2.5999999999999943,9607.600000000006,40855.85,1068.7627913463566,18886.2,6.121745454545455,7.84088,,,57812.57643058267,7.738242221154534
2013-09-01,3.0999999999999943,12856.199999999997,46629.49,569.6053434022795,20653.3,6.120294736842105,9.00348,173896.38808006997,7.9,58778.824472584056,7.9041483811091995
2013-10-01,3.200000000000003,10507.399999999994,42461.68,1157.1244708364973,21491.3,6.099061111111111,7.57225,,,63221.23270457808,7.523225032346148
2013-11-01,3.0,12657.5,39613.28,1254.939405013166,21011.9,6.09322380952381,7.03329,,,63436.79164392993,7.735785906071202
2013-12-01,2.5,25046.800000000003,45245.17,946.0933547745074,23059.7,6.074363636363636,7.66965,190690.47501660086,7.7,64032.45066809286,7.839561760445024
2014-01-01,2.5,8533.35,15141.515,1166.8597746083144,21140.35,6.050942857142857,8.22346,,,53819.113335671114,7.492955396029233
2014-02-01,2.0,8533.35,15141.515,-851.5942311320706,21140.35,6.08636875,6.38602,,,54685.54849054193,7.5301950580821675
2014-03-01,2.4000000000000057,13365.8,38038.69,293.63441903502434,19800.6,6.173085714285714,2.91475,163189.61685181982,7.6,54684.9550256068,7.775591743248511
2014-04-01,1.7999999999999972,9409.800000000003,38756.12,715.2715417163902,19701.2,6.225599999999999,-0.35811,,,58770.527033909355,7.474585596936811
2014-05-01,2.5,12789.799999999996,46638.65,1397.1956191514012,21249.8,6.23663,-1.75382,,,58964.2743446565,7.701639716375741
2014-06-01,2.299999999999997,16522.000000000007,59053.96,1225.3319246973188,21166.4,6.23058,-1.7642,176811.07138187726,7.7,59076.27000331141,7.923544576449704
2014-07-01,2.299999999999997,10256.199999999997,46722.46,1817.828492989901,20775.8,6.199330434782609,-2.03755,,,61408.83697641443,7.16141823196359
2014-08-01,2.0,10203.699999999997,46293.57,1887.7298638615334,21133.9,6.154609523809524,-0.4371,,,62222.76720588647,7.628428012716659
2014-09-01,1.5999999999999943,14025.5,52000.7,1166.1484475015804,23042.4,6.139004761904762,1.65834,186590.82440991508,7.3,62959.22022761417,7.112077848681642
2014-10-01,1.5999999999999943,9909.800000000003,48373.42,1701.682120629864,23967.2,6.121883333333333,4.39549,,,68261.61724154072,7.972613505521942
2014-11-01,1.4000000000000057,12758.599999999991,44906.97,2044.5729846442,23474.7,6.126285,5.39278,,,67880.93355931068,7.00562213222522
2014-12-01,1.5,25354.100000000006,50937.32,1901.3953530235624,25801.3,6.190665217391304,5.72391,204801.57016782934,7.4,68659.01936697793,7.225350038321232
2015-01-01,0.7999999999999972,9432.6,17238.705,2322.1193923363357,23996.25,6.2194400000000005,5.48214,,,57596.41429937101,7.018512066783367
2015-02-01,1.4000000000000057,9432.6,17238.705,2369.0207988775496,23996.25,6.25144,7.17016,,,58484.66884107495,6.9472108361317675
2015-03-01,1.4000000000000057,13950.100000000002,43033.84,119.96134818946261,22722.8,6.239640909090909,11.35009,174776.07964829903,7.1,58694.996507853066,7.3329885347231505
